Week,flu,metro,Week Ending Date,fluSymptoms,fever,cough,soreThroat,year,County
2009-11-29,0.027048000000000003,Buffalo,12/05/2009,0.017940000000000005,0.16322550000000002,0.2845800000000001,0.22593900000000006,2009,ERIE
2009-11-29,0.027048000000000003,Buffalo,12/05/2009,0.017940000000000005,0.16322550000000002,0.2845800000000001,0.22593900000000006,2009,CATTARAUGUS
2009-11-29,0.027048000000000003,Buffalo,12/05/2009,0.017940000000000005,0.16322550000000002,0.2845800000000001,0.22593900000000006,2009,ORLEANS
2009-11-29,0.027048000000000003,Buffalo,12/05/2009,0.017940000000000005,0.16322550000000002,0.2845800000000001,0.22593900000000006,2009,GENESEE
2009-11-29,0.027048000000000003,Buffalo,12/05/2009,0.017940000000000005,0.16322550000000002,0.2845800000000001,0.22593900000000006,2009,WYOMING
2009-11-29,0.027048000000000003,Buffalo,12/05/2009,0.017940000000000005,0.16322550000000002,0.2845800000000001,0.22593900000000006,2009,ALLEGANY
2009-12-06,0.019872,Buffalo,12/12/2009,0.013260000000000004,0.12040799999999995,0.08316,0.1827,2009,CHAUTAUQUA
2009-12-06,0.019872,Buffalo,12/12/2009,0.013260000000000004,0.12040799999999995,0.08316,0.1827,2009,NIAGARA
2009-12-06,0.019872,Buffalo,12/12/2009,0.013260000000000004,0.12040799999999995,0.08316,0.1827,2009,ERIE
2009-12-06,0.019872,Buffalo,12/12/2009,0.013260000000000004,0.12040799999999995,0.08316,0.1827,2009,CATTARAUGUS
2009-12-06,0.019872,Buffalo,12/12/2009,0.013260000000000004,0.12040799999999995,0.08316,0.1827,2009,ORLEANS
2009-12-06,0.019872,Buffalo,12/12/2009,0.013260000000000004,0.12040799999999995,0.08316,0.1827,2009,GENESEE
2009-12-06,0.019872,Buffalo,12/12/2009,0.013260000000000004,0.12040799999999995,0.08316,0.1827,2009,WYOMING
2009-12-06,0.019872,Buffalo,12/12/2009,0.013260000000000004,0.12040799999999995,0.08316,0.1827,2009,ALLEGANY
2009-12-13,0.028151999999999996,Buffalo,12/19/2009,0.0,0.1903,0.099,0.11571,2009,CHAUTAUQUA
2009-12-13,0.028151999999999996,Buffalo,12/19/2009,0.0,0.1903,0.099,0.11571,2009,NIAGARA
2009-12-13,0.028151999999999996,Buffalo,12/19/2009,0.0,0.1903,0.099,0.11571,2009,ERIE
2009-12-13,0.028151999999999996,Buffalo,12/19/2009,0.0,0.1903,0.099,0.11571,2009,CATTARAUGUS
2009-12-13,0.028151999999999996,Buffalo,12/19/2009,0.0,0.1903,0.099,0.11571,2009,ORLEANS
2009-12-13,0.028151999999999996,Buffalo,12/19/2009,0.0,0.1903,0.099,0.11571,2009,GENESEE
2009-12-13,0.028151999999999996,Buffalo,12/19/2009,0.0,0.1903,0.099,0.11571,2009,WYOMING
2009-12-13,0.028151999999999996,Buffalo,12/19/2009,0.0,0.1903,0.099,0.11571,2009,ALLEGANY
2009-12-20,0.009936,Buffalo,12/26/2009,0.012480000000000005,0.175422,0.27899999999999997,0.26004299999999997,2009,CHAUTAUQUA
2009-12-20,0.009936,Buffalo,12/26/2009,0.012480000000000005,0.175422,0.27899999999999997,0.26004299999999997,2009,NIAGARA
2009-12-20,0.009936,Buffalo,12/26/2009,0.012480000000000005,0.175422,0.27899999999999997,0.26004299999999997,2009,ERIE
2009-12-20,0.009936,Buffalo,12/26/2009,0.012480000000000005,0.175422,0.27899999999999997,0.26004299999999997,2009,CATTARAUGUS
2009-12-20,0.009936,Buffalo,12/26/2009,0.012480000000000005,0.175422,0.27899999999999997,0.26004299999999997,2009,ORLEANS
2009-12-20,0.009936,Buffalo,12/26/2009,0.012480000000000005,0.175422,0.27899999999999997,0.26004299999999997,2009,GENESEE
2009-12-20,0.009936,Buffalo,12/26/2009,0.012480000000000005,0.175422,0.27899999999999997,0.26004299999999997,2009,WYOMING
2009-12-20,0.009936,Buffalo,12/26/2009,0.012480000000000005,0.175422,0.27899999999999997,0.26004299999999997,2009,ALLEGANY
2009-12-27,0.016191999999999998,Buffalo,01/02/2010,0.010920000000000004,0.16504200000000002,0.16335000000000002,0.0,2010,CHAUTAUQUA
2009-12-27,0.016191999999999998,Buffalo,01/02/2010,0.010920000000000004,0.16504200000000002,0.16335000000000002,0.0,2010,NIAGARA
2009-12-27,0.016191999999999998,Buffalo,01/02/2010,0.010920000000000004,0.16504200000000002,0.16335000000000002,0.0,2010,ERIE
2009-12-27,0.016191999999999998,Buffalo,01/02/2010,0.010920000000000004,0.16504200000000002,0.16335000000000002,0.0,2010,CATTARAUGUS
2009-12-27,0.016191999999999998,Buffalo,01/02/2010,0.010920000000000004,0.16504200000000002,0.16335000000000002,0.0,2010,ORLEANS
2009-12-27,0.016191999999999998,Buffalo,01/02/2010,0.010920000000000004,0.16504200000000002,0.16335000000000002,0.0,2010,GENESEE
2009-12-27,0.016191999999999998,Buffalo,01/02/2010,0.010920000000000004,0.16504200000000002,0.16335000000000002,0.0,2010,WYOMING
2009-12-27,0.016191999999999998,Buffalo,01/02/2010,0.010920000000000004,0.16504200000000002,0.16335000000000002,0.0,2010,ALLEGANY
2010-01-03,0.010764,Buffalo,01/09/2010,0.01521,0.426272,0.09936,0.0,2010,CHAUTAUQUA
2010-01-03,0.010764,Buffalo,01/09/2010,0.01521,0.426272,0.09936,0.0,2010,NIAGARA
2010-01-03,0.010764,Buffalo,01/09/2010,0.01521,0.426272,0.09936,0.0,2010,ERIE
2010-01-03,0.010764,Buffalo,01/09/2010,0.01521,0.426272,0.09936,0.0,2010,CATTARAUGUS
2010-01-03,0.010764,Buffalo,01/09/2010,0.01521,0.426272,0.09936,0.0,2010,ORLEANS
2010-01-03,0.010764,Buffalo,01/09/2010,0.01521,0.426272,0.09936,0.0,2010,GENESEE
2010-01-03,0.010764,Buffalo,01/09/2010,0.01521,0.426272,0.09936,0.0,2010,WYOMING
2010-01-03,0.010764,Buffalo,01/09/2010,0.01521,0.426272,0.09936,0.0,2010,ALLEGANY
2010-01-10,0.01012,Buffalo,01/16/2010,0.013104,0.274378,0.13365000000000002,0.10961999999999998,2010,CHAUTAUQUA
2010-01-10,0.01012,Buffalo,01/16/2010,0.013104,0.274378,0.13365000000000002,0.10961999999999998,2010,NIAGARA
2010-01-10,0.01012,Buffalo,01/16/2010,0.013104,0.274378,0.13365000000000002,0.10961999999999998,2010,ERIE
2010-01-10,0.01012,Buffalo,01/16/2010,0.013104,0.274378,0.13365000000000002,0.10961999999999998,2010,CATTARAUGUS
2010-01-10,0.01012,Buffalo,01/16/2010,0.013104,0.274378,0.13365000000000002,0.10961999999999998,2010,ORLEANS
2010-01-10,0.01012,Buffalo,01/16/2010,0.013104,0.274378,0.13365000000000002,0.10961999999999998,2010,GENESEE
2010-01-10,0.01012,Buffalo,01/16/2010,0.013104,0.274378,0.13365000000000002,0.10961999999999998,2010,WYOMING
2010-01-10,0.01012,Buffalo,01/16/2010,0.013104,0.274378,0.13365000000000002,0.10961999999999998,2010,ALLEGANY
2010-01-17,0.005796,Buffalo,01/23/2010,0.0,0.17697900000000005,0.21978000000000006,0.17156400000000002,2010,CHAUTAUQUA
2010-01-17,0.005796,Buffalo,01/23/2010,0.0,0.17697900000000005,0.21978000000000006,0.17156400000000002,2010,NIAGARA
2010-01-17,0.005796,Buffalo,01/23/2010,0.0,0.17697900000000005,0.21978000000000006,0.17156400000000002,2010,ERIE
2010-01-17,0.005796,Buffalo,01/23/2010,0.0,0.17697900000000005,0.21978000000000006,0.17156400000000002,2010,CATTARAUGUS
2010-01-17,0.005796,Buffalo,01/23/2010,0.0,0.17697900000000005,0.21978000000000006,0.17156400000000002,2010,ORLEANS
2010-01-17,0.005796,Buffalo,01/23/2010,0.0,0.17697900000000005,0.21978000000000006,0.17156400000000002,2010,GENESEE
2010-01-17,0.005796,Buffalo,01/23/2010,0.0,0.17697900000000005,0.21978000000000006,0.17156400000000002,2010,WYOMING
2010-01-17,0.005796,Buffalo,01/23/2010,0.0,0.17697900000000005,0.21978000000000006,0.17156400000000002,2010,ALLEGANY
2010-01-24,0.0038640000000000002,Buffalo,01/30/2010,0.0038220000000000007,0.21798,0.17856000000000002,0.25665,2010,CHAUTAUQUA
2010-01-24,0.0038640000000000002,Buffalo,01/30/2010,0.0038220000000000007,0.21798,0.17856000000000002,0.25665,2010,NIAGARA
2010-01-24,0.0038640000000000002,Buffalo,01/30/2010,0.0038220000000000007,0.21798,0.17856000000000002,0.25665,2010,ERIE
2010-01-24,0.0038640000000000002,Buffalo,01/30/2010,0.0038220000000000007,0.21798,0.17856000000000002,0.25665,2010,CATTARAUGUS
2010-01-24,0.0038640000000000002,Buffalo,01/30/2010,0.0038220000000000007,0.21798,0.17856000000000002,0.25665,2010,ORLEANS
2010-01-24,0.0038640000000000002,Buffalo,01/30/2010,0.0038220000000000007,0.21798,0.17856000000000002,0.25665,2010,GENESEE
2010-01-24,0.0038640000000000002,Buffalo,01/30/2010,0.0038220000000000007,0.21798,0.17856000000000002,0.25665,2010,WYOMING
2010-01-24,0.0038640000000000002,Buffalo,01/30/2010,0.0038220000000000007,0.21798,0.17856000000000002,0.25665,2010,ALLEGANY
2010-01-31,0.004416,Buffalo,02/06/2010,0.004914,0.14791500000000002,0.108,0.331731,2010,CHAUTAUQUA
2010-01-31,0.004416,Buffalo,02/06/2010,0.004914,0.14791500000000002,0.108,0.331731,2010,NIAGARA
2010-01-31,0.004416,Buffalo,02/06/2010,0.004914,0.14791500000000002,0.108,0.331731,2010,ERIE
2010-01-31,0.004416,Buffalo,02/06/2010,0.004914,0.14791500000000002,0.108,0.331731,2010,CATTARAUGUS
2010-01-31,0.004416,Buffalo,02/06/2010,0.004914,0.14791500000000002,0.108,0.331731,2010,ORLEANS
2010-01-31,0.004416,Buffalo,02/06/2010,0.004914,0.14791500000000002,0.108,0.331731,2010,GENESEE
2010-01-31,0.004416,Buffalo,02/06/2010,0.004914,0.14791500000000002,0.108,0.331731,2010,WYOMING
2010-01-31,0.004416,Buffalo,02/06/2010,0.004914,0.14791500000000002,0.108,0.331731,2010,ALLEGANY
2010-02-07,0.0027600000000000003,Buffalo,02/13/2010,0.00234,0.35291999999999996,0.13338000000000005,0.25056,2010,CHAUTAUQUA
2010-02-07,0.0027600000000000003,Buffalo,02/13/2010,0.00234,0.35291999999999996,0.13338000000000005,0.25056,2010,NIAGARA
2010-02-07,0.0027600000000000003,Buffalo,02/13/2010,0.00234,0.35291999999999996,0.13338000000000005,0.25056,2010,ERIE
2010-02-07,0.0027600000000000003,Buffalo,02/13/2010,0.00234,0.35291999999999996,0.13338000000000005,0.25056,2010,CATTARAUGUS
2010-02-07,0.0027600000000000003,Buffalo,02/13/2010,0.00234,0.35291999999999996,0.13338000000000005,0.25056,2010,ORLEANS
2010-02-07,0.0027600000000000003,Buffalo,02/13/2010,0.00234,0.35291999999999996,0.13338000000000005,0.25056,2010,GENESEE
2010-02-07,0.0027600000000000003,Buffalo,02/13/2010,0.00234,0.35291999999999996,0.13338000000000005,0.25056,2010,WYOMING
2010-02-07,0.0027600000000000003,Buffalo,02/13/2010,0.00234,0.35291999999999996,0.13338000000000005,0.25056,2010,ALLEGANY
2010-02-14,0.0038640000000000002,Buffalo,02/20/2010,0.004914000000000001,0.24911999999999995,0.13985999999999998,0.21315,2010,CHAUTAUQUA
2010-02-14,0.0038640000000000002,Buffalo,02/20/2010,0.004914000000000001,0.24911999999999995,0.13985999999999998,0.21315,2010,NIAGARA
2010-02-14,0.0038640000000000002,Buffalo,02/20/2010,0.004914000000000001,0.24911999999999995,0.13985999999999998,0.21315,2010,ERIE
2010-02-14,0.0038640000000000002,Buffalo,02/20/2010,0.004914000000000001,0.24911999999999995,0.13985999999999998,0.21315,2010,CATTARAUGUS
2010-02-14,0.0038640000000000002,Buffalo,02/20/2010,0.004914000000000001,0.24911999999999995,0.13985999999999998,0.21315,2010,ORLEANS
2010-02-14,0.0038640000000000002,Buffalo,02/20/2010,0.004914000000000001,0.24911999999999995,0.13985999999999998,0.21315,2010,GENESEE
2010-02-14,0.0038640000000000002,Buffalo,02/20/2010,0.004914000000000001,0.24911999999999995,0.13985999999999998,0.21315,2010,WYOMING
2010-02-14,0.0038640000000000002,Buffalo,02/20/2010,0.004914000000000001,0.24911999999999995,0.13985999999999998,0.21315,2010,ALLEGANY
2010-02-21,0.00322,Buffalo,02/27/2010,0.00702,0.13044199999999995,0.22275000000000006,0.17226,2010,CHAUTAUQUA
2010-02-21,0.00322,Buffalo,02/27/2010,0.00702,0.13044199999999995,0.22275000000000006,0.17226,2010,NIAGARA
2010-02-21,0.00322,Buffalo,02/27/2010,0.00702,0.13044199999999995,0.22275000000000006,0.17226,2010,ERIE
2010-02-21,0.00322,Buffalo,02/27/2010,0.00702,0.13044199999999995,0.22275000000000006,0.17226,2010,CATTARAUGUS
2010-02-21,0.00322,Buffalo,02/27/2010,0.00702,0.13044199999999995,0.22275000000000006,0.17226,2010,ORLEANS
2010-02-21,0.00322,Buffalo,02/27/2010,0.00702,0.13044199999999995,0.22275000000000006,0.17226,2010,GENESEE
2010-02-21,0.00322,Buffalo,02/27/2010,0.00702,0.13044199999999995,0.22275000000000006,0.17226,2010,WYOMING
2010-02-21,0.00322,Buffalo,02/27/2010,0.00702,0.13044199999999995,0.22275000000000006,0.17226,2010,ALLEGANY
2010-02-28,0.0018399999999999998,Buffalo,03/06/2010,0.0014039999999999999,0.220056,0.05985,0.10701,2010,CHAUTAUQUA
2010-02-28,0.0018399999999999998,Buffalo,03/06/2010,0.0014039999999999999,0.220056,0.05985,0.10701,2010,NIAGARA
2010-02-28,0.0018399999999999998,Buffalo,03/06/2010,0.0014039999999999999,0.220056,0.05985,0.10701,2010,ERIE
2010-02-28,0.0018399999999999998,Buffalo,03/06/2010,0.0014039999999999999,0.220056,0.05985,0.10701,2010,CATTARAUGUS
2010-02-28,0.0018399999999999998,Buffalo,03/06/2010,0.0014039999999999999,0.220056,0.05985,0.10701,2010,ORLEANS
2010-02-28,0.0018399999999999998,Buffalo,03/06/2010,0.0014039999999999999,0.220056,0.05985,0.10701,2010,GENESEE
2010-02-28,0.0018399999999999998,Buffalo,03/06/2010,0.0014039999999999999,0.220056,0.05985,0.10701,2010,WYOMING
2010-02-28,0.0018399999999999998,Buffalo,03/06/2010,0.0014039999999999999,0.220056,0.05985,0.10701,2010,ALLEGANY
2010-03-07,0.001104,Buffalo,03/13/2010,0.00234,0.1557,0.1476,0.13641599999999998,2010,CHAUTAUQUA
2010-03-07,0.001104,Buffalo,03/13/2010,0.00234,0.1557,0.1476,0.13641599999999998,2010,NIAGARA
2010-03-07,0.001104,Buffalo,03/13/2010,0.00234,0.1557,0.1476,0.13641599999999998,2010,ERIE
2010-03-07,0.001104,Buffalo,03/13/2010,0.00234,0.1557,0.1476,0.13641599999999998,2010,CATTARAUGUS
2010-03-07,0.001104,Buffalo,03/13/2010,0.00234,0.1557,0.1476,0.13641599999999998,2010,ORLEANS
2010-03-07,0.001104,Buffalo,03/13/2010,0.00234,0.1557,0.1476,0.13641599999999998,2010,GENESEE
2010-03-07,0.001104,Buffalo,03/13/2010,0.00234,0.1557,0.1476,0.13641599999999998,2010,WYOMING
2010-03-07,0.001104,Buffalo,03/13/2010,0.00234,0.1557,0.1476,0.13641599999999998,2010,ALLEGANY
2010-03-14,0.002576,Buffalo,03/20/2010,0.0021840000000000006,0.230782,0.1008,0.24499200000000002,2010,CHAUTAUQUA
2010-03-14,0.002576,Buffalo,03/20/2010,0.0021840000000000006,0.230782,0.1008,0.24499200000000002,2010,NIAGARA
2010-03-14,0.002576,Buffalo,03/20/2010,0.0021840000000000006,0.230782,0.1008,0.24499200000000002,2010,ERIE
2010-03-14,0.002576,Buffalo,03/20/2010,0.0021840000000000006,0.230782,0.1008,0.24499200000000002,2010,CATTARAUGUS
2010-03-14,0.002576,Buffalo,03/20/2010,0.0021840000000000006,0.230782,0.1008,0.24499200000000002,2010,ORLEANS
2010-03-14,0.002576,Buffalo,03/20/2010,0.0021840000000000006,0.230782,0.1008,0.24499200000000002,2010,GENESEE
2010-03-14,0.002576,Buffalo,03/20/2010,0.0021840000000000006,0.230782,0.1008,0.24499200000000002,2010,WYOMING
2010-03-14,0.002576,Buffalo,03/20/2010,0.0021840000000000006,0.230782,0.1008,0.24499200000000002,2010,ALLEGANY
2010-03-21,0.001472,Buffalo,03/27/2010,0.0,0.15301849999999995,0.17955,0.195054,2010,CHAUTAUQUA
2010-03-21,0.001472,Buffalo,03/27/2010,0.0,0.15301849999999995,0.17955,0.195054,2010,NIAGARA
2010-03-21,0.001472,Buffalo,03/27/2010,0.0,0.15301849999999995,0.17955,0.195054,2010,ERIE
2010-03-21,0.001472,Buffalo,03/27/2010,0.0,0.15301849999999995,0.17955,0.195054,2010,CATTARAUGUS
2010-03-21,0.001472,Buffalo,03/27/2010,0.0,0.15301849999999995,0.17955,0.195054,2010,ORLEANS
2010-03-21,0.001472,Buffalo,03/27/2010,0.0,0.15301849999999995,0.17955,0.195054,2010,GENESEE
2010-03-21,0.001472,Buffalo,03/27/2010,0.0,0.15301849999999995,0.17955,0.195054,2010,WYOMING
2010-03-21,0.001472,Buffalo,03/27/2010,0.0,0.15301849999999995,0.17955,0.195054,2010,ALLEGANY
2010-03-28,0.0,Buffalo,04/03/2010,0.0,0.10717349999999998,0.1701,0.26813400000000004,2010,CHAUTAUQUA
2010-03-28,0.0,Buffalo,04/03/2010,0.0,0.10717349999999998,0.1701,0.26813400000000004,2010,NIAGARA
2010-03-28,0.0,Buffalo,04/03/2010,0.0,0.10717349999999998,0.1701,0.26813400000000004,2010,ERIE
2010-03-28,0.0,Buffalo,04/03/2010,0.0,0.10717349999999998,0.1701,0.26813400000000004,2010,CATTARAUGUS
2010-03-28,0.0,Buffalo,04/03/2010,0.0,0.10717349999999998,0.1701,0.26813400000000004,2010,ORLEANS
2010-03-28,0.0,Buffalo,04/03/2010,0.0,0.10717349999999998,0.1701,0.26813400000000004,2010,GENESEE
2010-03-28,0.0,Buffalo,04/03/2010,0.0,0.10717349999999998,0.1701,0.26813400000000004,2010,WYOMING
2010-03-28,0.0,Buffalo,04/03/2010,0.0,0.10717349999999998,0.1701,0.26813400000000004,2010,ALLEGANY
2010-04-04,0.000552,Buffalo,04/10/2010,0.002730000000000001,0.14211949999999998,0.14390999999999998,0.585684,2010,CHAUTAUQUA
2010-04-04,0.000552,Buffalo,04/10/2010,0.002730000000000001,0.14211949999999998,0.14390999999999998,0.585684,2010,NIAGARA
2010-04-04,0.000552,Buffalo,04/10/2010,0.002730000000000001,0.14211949999999998,0.14390999999999998,0.585684,2010,ERIE
2010-04-04,0.000552,Buffalo,04/10/2010,0.002730000000000001,0.14211949999999998,0.14390999999999998,0.585684,2010,CATTARAUGUS
2010-04-04,0.000552,Buffalo,04/10/2010,0.002730000000000001,0.14211949999999998,0.14390999999999998,0.585684,2010,ORLEANS
2010-04-04,0.000552,Buffalo,04/10/2010,0.002730000000000001,0.14211949999999998,0.14390999999999998,0.585684,2010,GENESEE
2010-04-04,0.000552,Buffalo,04/10/2010,0.002730000000000001,0.14211949999999998,0.14390999999999998,0.585684,2010,WYOMING
2010-04-04,0.000552,Buffalo,04/10/2010,0.002730000000000001,0.14211949999999998,0.14390999999999998,0.585684,2010,ALLEGANY
2010-04-11,0.000552,Buffalo,04/17/2010,0.0,0.27558900000000003,0.18522,0.0,2010,CHAUTAUQUA
2010-04-11,0.000552,Buffalo,04/17/2010,0.0,0.27558900000000003,0.18522,0.0,2010,NIAGARA
2010-04-11,0.000552,Buffalo,04/17/2010,0.0,0.27558900000000003,0.18522,0.0,2010,ERIE
2010-04-11,0.000552,Buffalo,04/17/2010,0.0,0.27558900000000003,0.18522,0.0,2010,CATTARAUGUS
2010-04-11,0.000552,Buffalo,04/17/2010,0.0,0.27558900000000003,0.18522,0.0,2010,ORLEANS
2010-04-11,0.000552,Buffalo,04/17/2010,0.0,0.27558900000000003,0.18522,0.0,2010,GENESEE
2010-04-11,0.000552,Buffalo,04/17/2010,0.0,0.27558900000000003,0.18522,0.0,2010,WYOMING
2010-04-11,0.000552,Buffalo,04/17/2010,0.0,0.27558900000000003,0.18522,0.0,2010,ALLEGANY
2010-04-18,0.000552,Buffalo,04/24/2010,0.0,0.2092435,0.08127000000000001,0.14355,2010,CHAUTAUQUA
2010-04-18,0.000552,Buffalo,04/24/2010,0.0,0.2092435,0.08127000000000001,0.14355,2010,NIAGARA
2010-04-18,0.000552,Buffalo,04/24/2010,0.0,0.2092435,0.08127000000000001,0.14355,2010,ERIE
2010-04-18,0.000552,Buffalo,04/24/2010,0.0,0.2092435,0.08127000000000001,0.14355,2010,CATTARAUGUS
2010-04-18,0.000552,Buffalo,04/24/2010,0.0,0.2092435,0.08127000000000001,0.14355,2010,ORLEANS
2010-04-18,0.000552,Buffalo,04/24/2010,0.0,0.2092435,0.08127000000000001,0.14355,2010,GENESEE
2010-04-18,0.000552,Buffalo,04/24/2010,0.0,0.2092435,0.08127000000000001,0.14355,2010,WYOMING
2010-04-18,0.000552,Buffalo,04/24/2010,0.0,0.2092435,0.08127000000000001,0.14355,2010,ALLEGANY
2010-04-25,0.000552,Buffalo,05/01/2010,0.0,0.2839795,0.11934000000000003,0.184092,2010,CHAUTAUQUA
2010-04-25,0.000552,Buffalo,05/01/2010,0.0,0.2839795,0.11934000000000003,0.184092,2010,NIAGARA
2010-04-25,0.000552,Buffalo,05/01/2010,0.0,0.2839795,0.11934000000000003,0.184092,2010,ERIE
2010-04-25,0.000552,Buffalo,05/01/2010,0.0,0.2839795,0.11934000000000003,0.184092,2010,CATTARAUGUS
2010-04-25,0.000552,Buffalo,05/01/2010,0.0,0.2839795,0.11934000000000003,0.184092,2010,ORLEANS
2010-04-25,0.000552,Buffalo,05/01/2010,0.0,0.2839795,0.11934000000000003,0.184092,2010,GENESEE
2010-04-25,0.000552,Buffalo,05/01/2010,0.0,0.2839795,0.11934000000000003,0.184092,2010,WYOMING
2010-04-25,0.000552,Buffalo,05/01/2010,0.0,0.2839795,0.11934000000000003,0.184092,2010,ALLEGANY
2010-05-02,0.000368,Buffalo,05/08/2010,0.0,0.28233600000000003,0.15128999999999998,0.17800200000000002,2010,CHAUTAUQUA
2010-05-02,0.000368,Buffalo,05/08/2010,0.0,0.28233600000000003,0.15128999999999998,0.17800200000000002,2010,NIAGARA
2010-05-02,0.000368,Buffalo,05/08/2010,0.0,0.28233600000000003,0.15128999999999998,0.17800200000000002,2010,ERIE
2010-05-02,0.000368,Buffalo,05/08/2010,0.0,0.28233600000000003,0.15128999999999998,0.17800200000000002,2010,CATTARAUGUS
2010-05-02,0.000368,Buffalo,05/08/2010,0.0,0.28233600000000003,0.15128999999999998,0.17800200000000002,2010,ORLEANS
2010-05-02,0.000368,Buffalo,05/08/2010,0.0,0.28233600000000003,0.15128999999999998,0.17800200000000002,2010,GENESEE
2010-05-02,0.000368,Buffalo,05/08/2010,0.0,0.28233600000000003,0.15128999999999998,0.17800200000000002,2010,WYOMING
2010-05-02,0.000368,Buffalo,05/08/2010,0.0,0.28233600000000003,0.15128999999999998,0.17800200000000002,2010,ALLEGANY
2010-05-09,0.000552,Buffalo,05/15/2010,0.001638,0.11417999999999999,0.09216,0.0,2010,CHAUTAUQUA
2010-05-09,0.000552,Buffalo,05/15/2010,0.001638,0.11417999999999999,0.09216,0.0,2010,NIAGARA
2010-05-09,0.000552,Buffalo,05/15/2010,0.001638,0.11417999999999999,0.09216,0.0,2010,ERIE
2010-05-09,0.000552,Buffalo,05/15/2010,0.001638,0.11417999999999999,0.09216,0.0,2010,CATTARAUGUS
2010-05-09,0.000552,Buffalo,05/15/2010,0.001638,0.11417999999999999,0.09216,0.0,2010,ORLEANS
2010-05-09,0.000552,Buffalo,05/15/2010,0.001638,0.11417999999999999,0.09216,0.0,2010,GENESEE
2010-05-09,0.000552,Buffalo,05/15/2010,0.001638,0.11417999999999999,0.09216,0.0,2010,WYOMING
2010-05-09,0.000552,Buffalo,05/15/2010,0.001638,0.11417999999999999,0.09216,0.0,2010,ALLEGANY
2010-05-16,0.000368,Buffalo,05/22/2010,0.0010920000000000003,0.182342,0.06138,0.0,2010,CHAUTAUQUA
2010-05-16,0.000368,Buffalo,05/22/2010,0.0010920000000000003,0.182342,0.06138,0.0,2010,NIAGARA
2010-05-16,0.000368,Buffalo,05/22/2010,0.0010920000000000003,0.182342,0.06138,0.0,2010,ERIE
2010-05-16,0.000368,Buffalo,05/22/2010,0.0010920000000000003,0.182342,0.06138,0.0,2010,CATTARAUGUS
2010-05-16,0.000368,Buffalo,05/22/2010,0.0010920000000000003,0.182342,0.06138,0.0,2010,ORLEANS
2010-05-16,0.000368,Buffalo,05/22/2010,0.0010920000000000003,0.182342,0.06138,0.0,2010,GENESEE
2010-05-16,0.000368,Buffalo,05/22/2010,0.0010920000000000003,0.182342,0.06138,0.0,2010,WYOMING
2010-05-16,0.000368,Buffalo,05/22/2010,0.0010920000000000003,0.182342,0.06138,0.0,2010,ALLEGANY
2010-05-23,0.000736,Buffalo,05/29/2010,0.0,0.35620699999999994,0.05796000000000001,0.122148,2010,CHAUTAUQUA
2010-05-23,0.000736,Buffalo,05/29/2010,0.0,0.35620699999999994,0.05796000000000001,0.122148,2010,NIAGARA
2010-05-23,0.000736,Buffalo,05/29/2010,0.0,0.35620699999999994,0.05796000000000001,0.122148,2010,ERIE
2010-05-23,0.000736,Buffalo,05/29/2010,0.0,0.35620699999999994,0.05796000000000001,0.122148,2010,CATTARAUGUS
2010-05-23,0.000736,Buffalo,05/29/2010,0.0,0.35620699999999994,0.05796000000000001,0.122148,2010,ORLEANS
2010-05-23,0.000736,Buffalo,05/29/2010,0.0,0.35620699999999994,0.05796000000000001,0.122148,2010,GENESEE
2010-05-23,0.000736,Buffalo,05/29/2010,0.0,0.35620699999999994,0.05796000000000001,0.122148,2010,WYOMING
2010-05-23,0.000736,Buffalo,05/29/2010,0.0,0.35620699999999994,0.05796000000000001,0.122148,2010,ALLEGANY
2010-05-30,0.000552,Buffalo,06/05/2010,0.0,0.1189375,0.10584,0.0,2010,CHAUTAUQUA
2010-05-30,0.000552,Buffalo,06/05/2010,0.0,0.1189375,0.10584,0.0,2010,NIAGARA
2010-05-30,0.000552,Buffalo,06/05/2010,0.0,0.1189375,0.10584,0.0,2010,ERIE
2010-05-30,0.000552,Buffalo,06/05/2010,0.0,0.1189375,0.10584,0.0,2010,CATTARAUGUS
2010-05-30,0.000552,Buffalo,06/05/2010,0.0,0.1189375,0.10584,0.0,2010,ORLEANS
2010-05-30,0.000552,Buffalo,06/05/2010,0.0,0.1189375,0.10584,0.0,2010,GENESEE
2010-05-30,0.000552,Buffalo,06/05/2010,0.0,0.1189375,0.10584,0.0,2010,WYOMING
2010-05-30,0.000552,Buffalo,06/05/2010,0.0,0.1189375,0.10584,0.0,2010,ALLEGANY
2010-06-06,0.0,Buffalo,06/12/2010,0.0,0.16175500000000004,0.0,0.10961999999999998,2010,CHAUTAUQUA
2010-06-06,0.0,Buffalo,06/12/2010,0.0,0.16175500000000004,0.0,0.10961999999999998,2010,NIAGARA
2010-06-06,0.0,Buffalo,06/12/2010,0.0,0.16175500000000004,0.0,0.10961999999999998,2010,ERIE
2010-06-06,0.0,Buffalo,06/12/2010,0.0,0.16175500000000004,0.0,0.10961999999999998,2010,CATTARAUGUS
2010-06-06,0.0,Buffalo,06/12/2010,0.0,0.16175500000000004,0.0,0.10961999999999998,2010,ORLEANS
2010-06-06,0.0,Buffalo,06/12/2010,0.0,0.16175500000000004,0.0,0.10961999999999998,2010,GENESEE
2010-06-06,0.0,Buffalo,06/12/2010,0.0,0.16175500000000004,0.0,0.10961999999999998,2010,WYOMING
