Date, MaxTemperature, MinTemperature, AvgTemperature, Precipitation, Snowfall, SnowDepth
2009-11-23, 50, 28, 39.0, 0.00, 0.0, 0
2009-11-24, 48, 29, 38.5, 0.01, 0.0, 0
2009-11-25, 55, 40, 47.5, 0.02, 0.0, 0
2009-11-26, 49, 39, 44.0, 0.05, 0.0, 0
2009-11-27, 56, 37, 46.5, 0.30, 0.0, 0
2009-11-28, 39, 34, 36.5, 0.18, 0.0, 0
2009-11-29, 39, 27, 33.0, 0.05, 0.0, 0
2009-11-30, 51, 26, 38.5, 0.07, 0.0, 0
2009-12-01, 43, 25, 34.0, 0.10, 0.0, 0
2009-12-02, 40, 26, 33.0, 0.00, 0.0, 0
2009-12-03, 56, 26, 41.0, 0.15, 0.0, 0
2009-12-04, 55, 28, 41.5, 0.06, 0.0, 0
2009-12-05, 45, 26, 35.5, 0.00, 0.0, 0
2009-12-06, 33, 25, 29.0, 0.18, 2.0, 2
2009-12-07, 35, 17, 26.0, 0.00, 0.0, 2
2009-12-08, 31, 21, 26.0, 0.00, 0.0, 2
2009-12-09, 37, 25, 31.0, 0.44, 3.4, 5
2009-12-10, 41, 30, 35.5, 0.22, 0.3, 5
2009-12-11, 32, 15, 23.5, 0.00, 0.0, 2
2009-12-12, 32, 14, 23.0, T, T, 2
2009-12-13, 32, 11, 21.5, 0.00, 0.0, 2
2009-12-14, 35, 12, 23.5, 0.48, 1.0, 3
2009-12-15, 39, 33, 36.0, 0.01, 0.0, 1
2009-12-16, 42, 20, 31.0, 0.07, 0.7, 1
2009-12-17, 27, 15, 21.0, 0.00, 0.0, 1
2009-12-18, 17, -0, 8.5, 0.00, 0.0, 1
2009-12-19, 25, -0, 12.5, 0.00, 0.0, 1
2009-12-20, 25, 12, 18.5, 0.00, 0.0, 1
2009-12-21, 26, 17, 21.5, T, T, 1
2009-12-22, 28, 16, 22.0, 0.00, 0.0, T
2009-12-23, 27, 13, 20.0, T, T, T
2009-12-24, 22, 14, 18.0, 0.03, 0.5, 1
2009-12-25, 28, 14, 21.0, 0.00, 0.0, T
2009-12-26, 38, 17, 27.5, 0.18, 0.0, 0
2009-12-27, 46, 36, 41.0, 0.27, 0.0, 0
2009-12-28, 44, 28, 36.0, 0.03, 0.1, T
2009-12-29, 33, 9, 21.0, 0.07, 1.4, 2
