,County,FIPS,County Centroid,year,CDC Week,Week Ending Date,Count,Disease_INFLUENZA_A,Disease_INFLUENZA_B,Disease_INFLUENZA_UNSPECIFIED,UnempRate,GDP,GDP_change,Population,flu,fluSymptoms,fever,cough,soreThroat,Target,VaxRate,PRCP,SNOW,TAVG,TMAX,TMIN,SNOWDepth
34,ALLEGANY,36003,"(42.2478938, -78.0261758)",2010,42,10/23/2010,0,0,0,0,9.2,-,-,48962,0.006072,0.0,0.1952305,0.19872,0.0,0.0,,0.06714285714285714,0.0,41.92857142857143,53.42857142857143,30.428571428571427,0.0
35,ALLEGANY,36003,"(42.2478938, -78.0261758)",2010,43,10/30/2010,0,0,0,0,9.2,-,-,48962,0.00828,0.0056159999999999995,0.1888295,0.1665,0.0,0.0,,0.1285714285714286,0.0,51.0,60.285714285714285,41.714285714285715,0.0
36,ALLEGANY,36003,"(42.2478938, -78.0261758)",2010,44,11/06/2010,0,0,0,0,9.2,-,-,48962,0.0092,0.001872,0.492704,0.0648,0.22446,0.0,,0.05285714285714286,0.0,36.357142857142854,46.42857142857143,26.285714285714285,0.0
37,ALLEGANY,36003,"(42.2478938, -78.0261758)",2010,45,11/13/2010,0,0,0,0,9.2,-,-,48962,0.005152,0.0,0.10345399999999999,0.25704,0.24125100000000002,0.0,,0.0071428571428571435,0.0,38.42857142857143,52.857142857142854,24.0,0.0
38,ALLEGANY,36003,"(42.2478938, -78.0261758)",2010,46,11/20/2010,0,0,0,0,9.2,-,-,48962,0.002944,0.0028079999999999997,0.11911050000000001,0.14904,0.08526,0.0,,0.18714285714285714,0.0,39.357142857142854,49.57142857142857,29.142857142857142,0.0
39,ALLEGANY,36003,"(42.2478938, -78.0261758)",2010,47,11/27/2010,0,0,0,0,9.2,-,-,48962,0.0038640000000000002,0.002184,0.2092435,0.21285,0.204102,0.0,,0.11714285714285715,0.0,36.92857142857143,45.857142857142854,28.0,0.0
40,ALLEGANY,36003,"(42.2478938, -78.0261758)",2010,48,12/04/2010,0,0,0,0,9.2,-,-,48962,0.0038640000000000002,0.00234,0.24159450000000002,0.11232,0.0,0.0,,0.45428571428571424,0.425,30.785714285714285,38.857142857142854,22.714285714285715,1.75
41,ALLEGANY,36003,"(42.2478938, -78.0261758)",2010,49,12/11/2010,0,0,0,0,9.2,-,-,48962,0.002576,0.0028079999999999997,0.1787955,0.06732,0.0,0.0,,0.023333333333333334,0.5571428571428572,20.428571428571427,27.571428571428573,13.285714285714286,2.4285714285714284
42,ALLEGANY,36003,"(42.2478938, -78.0261758)",2010,50,12/18/2010,0,0,0,0,9.2,-,-,48962,0.0077280000000000005,0.003276,0.10743299999999999,0.15552,0.21924000000000002,0.0,,0.06666666666666667,0.6799999999999999,17.357142857142858,25.571428571428573,9.142857142857142,1.75
43,ALLEGANY,36003,"(42.2478938, -78.0261758)",2010,51,12/25/2010,0,0,0,0,9.2,-,-,48962,0.005888,0.0,0.17256749999999998,0.2538,0.16095,0.0,,0.012857142857142857,0.2714285714285714,20.928571428571427,25.285714285714285,16.571428571428573,2.142857142857143
44,ALLEGANY,36003,"(42.2478938, -78.0261758)",2010,52,01/02/2010,0,0,0,0,9.2,-,-,48962,0.016191999999999998,0.010920000000000001,0.165042,0.16335,0.0,2.0,,0.02,0.5,20.0,28.6,11.4,2.25
45,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,1,01/08/2011,0,0,0,0,8.9,-,-,48787,0.007359999999999999,0.002106,0.2210075,0.21384,0.280053,0.0,,0.04666666666666667,1.1666666666666667,19.642857142857142,27.857142857142858,11.428571428571429,1.8571428571428572
46,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,2,01/15/2011,2,2,0,0,8.9,-,-,48787,0.0036799999999999997,0.002106,0.23874,0.26163000000000003,0.24499200000000002,0.0,,0.055714285714285716,1.0714285714285714,16.071428571428573,23.142857142857142,9.0,4.142857142857143
47,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,3,01/22/2011,0,0,0,0,8.9,-,-,48787,0.0036799999999999997,0.002496,0.350844,0.15309,0.312417,1.0,,0.11857142857142858,1.0,17.714285714285715,25.285714285714285,10.142857142857142,6.666666666666667
48,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,4,01/29/2011,0,0,0,0,8.9,-,-,48787,0.003312,0.004212,0.269534,0.10692,0.16269,7.0,,0.06333333333333334,0.32857142857142857,17.857142857142858,26.142857142857142,9.571428571428571,6.142857142857143
49,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,5,02/05/2011,1,1,0,0,8.9,-,-,48787,0.00414,0.002106,0.298425,0.09333,0.32851199999999997,22.0,,0.15142857142857144,0.7000000000000001,18.785714285714285,29.0,8.571428571428571,8.428571428571429
50,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,6,02/12/2011,7,7,0,0,8.9,-,-,48787,0.00414,0.006006,0.2789625,0.21545999999999998,0.23315999999999998,35.0,,0.03142857142857143,0.2857142857142857,16.142857142857142,27.285714285714285,5.0,9.0
51,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,7,02/19/2011,22,21,0,1,8.9,-,-,48787,0.007359999999999999,0.0078,0.7093,0.2223,0.190269,7.0,,0.0,0.0,31.857142857142858,45.285714285714285,18.428571428571427,6.0
52,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,8,02/26/2011,35,35,0,0,8.9,-,-,48787,0.0036799999999999997,0.001638,0.4080205,0.4158,0.17748,20.0,,0.22714285714285715,3.357142857142857,17.928571428571427,31.285714285714285,4.571428571428571,8.714285714285714
53,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,9,03/05/2011,7,7,0,0,8.9,-,-,48787,0.0036799999999999997,0.0027300000000000002,0.401014,0.2052,0.292146,3.0,,0.33,0.2857142857142857,28.642857142857142,42.0,15.285714285714286,4.428571428571429
54,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,10,03/12/2011,20,20,0,0,8.9,-,-,48787,0.001656,0.0014039999999999999,0.3308625,0.23598000000000002,0.299715,2.0,,0.18142857142857144,0.7285714285714285,31.642857142857142,40.285714285714285,23.0,2.2857142857142856
55,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,11,03/19/2011,3,3,0,0,8.9,-,-,48787,0.0018399999999999998,0.0,0.346173,0.1584,0.079605,1.0,,0.025714285714285714,0.0,35.357142857142854,44.57142857142857,26.142857142857142,0.0
56,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,12,03/26/2011,2,2,0,0,8.9,-,-,48787,0.0023,0.001872,0.3308625,0.09827999999999999,0.26796,9.0,,0.20999999999999996,2.2,28.928571428571427,38.285714285714285,19.571428571428573,4.857142857142857
57,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,13,04/02/2011,1,0,1,0,8.9,-,-,48787,0.000736,0.00234,0.3254995,0.19278,0.082563,0.0,,0.03428571428571429,0.17142857142857143,27.642857142857142,38.0,17.285714285714285,1.6666666666666667
58,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,14,04/09/2011,9,5,4,0,8.9,-,-,48787,0.001104,0.0007019999999999999,0.4357005,0.22419,0.074646,0.0,,0.21857142857142856,0.14285714285714285,37.92857142857143,47.285714285714285,28.571428571428573,0.14285714285714285
59,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,15,04/16/2011,0,0,0,0,8.9,-,-,48787,0.001104,0.000936,0.2208345,0.24804,0.30902399999999997,8.0,,0.2671428571428572,0.0,47.5,58.714285714285715,36.285714285714285,0.0
60,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,16,04/23/2011,0,0,0,0,8.9,-,-,48787,0.000276,0.0,0.134075,0.1845,0.19731600000000002,0.0,,0.41285714285714287,0.0,41.857142857142854,52.57142857142857,31.142857142857142,0.0
61,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,17,04/30/2011,8,7,1,0,8.9,-,-,48787,0.001104,0.000468,0.180785,0.09504,0.077952,0.0,,0.38,0.0,55.357142857142854,67.0,43.714285714285715,0.0
62,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,18,05/07/2011,0,0,0,0,8.9,-,-,48787,0.000552,0.0,0.20240999999999998,0.0765,0.075777,0.0,,0.25,0.0,46.142857142857146,58.285714285714285,34.0,0.0
63,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,19,05/14/2011,0,0,0,0,8.9,-,-,48787,0.001656,0.000624,0.21798,0.11420999999999999,0.315027,0.0,,0.42857142857142855,0.0,57.785714285714285,74.0,41.57142857142857,0.0
64,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,20,05/21/2011,0,0,0,0,8.9,-,-,48787,0.000552,0.0,0.20803249999999998,0.0405,0.222372,0.0,,0.2514285714285714,0.0,56.0,64.71428571428571,47.285714285714285,0.0
65,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,40,10/08/2011,0,0,0,0,8.9,-,-,48787,0.005520000000000001,0.00195,0.18467750000000002,0.23688,0.110403,0.0,,0.0642857142857143,,49.42857142857143,62.857142857142854,36.0,
66,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,41,10/15/2011,0,0,0,0,8.9,-,-,48787,0.0036799999999999997,0.003744,0.098091,0.21168,0.13780799999999999,0.0,,0.21999999999999997,,56.0,67.28571428571429,44.714285714285715,
67,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,42,10/22/2011,0,0,0,0,8.9,-,-,48787,0.005520000000000001,0.0014039999999999999,0.22282399999999997,0.21528000000000003,0.17513099999999998,0.0,,0.1442857142857143,,46.07142857142857,53.714285714285715,38.42857142857143,
68,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,43,10/29/2011,0,0,0,0,8.9,-,-,48787,0.007451999999999999,0.00156,0.17127,0.2214,0.072384,0.0,,0.12142857142857143,,40.285714285714285,49.142857142857146,31.428571428571427,
69,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,44,11/05/2011,0,0,0,0,8.9,-,-,48787,0.004416,0.00117,0.170578,0.11529,0.178002,0.0,,0.0,,38.214285714285715,50.857142857142854,25.571428571428573,
70,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,45,11/12/2011,0,0,0,0,8.9,-,-,48787,0.00322,0.0014039999999999999,0.278876,0.29808,0.26413200000000003,0.0,,0.0033333333333333335,,40.857142857142854,54.42857142857143,27.285714285714285,
71,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,46,11/19/2011,0,0,0,0,8.9,-,-,48787,0.0036799999999999997,0.00156,0.2376155,0.2574,0.275094,0.0,,0.16,0.5,42.214285714285715,50.857142857142854,33.57142857142857,
72,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,47,11/26/2011,0,0,0,0,8.9,-,-,48787,0.002208,0.0,0.209157,0.31185,0.46736400000000006,0.0,,0.15,,39.214285714285715,51.0,27.428571428571427,
73,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,48,12/03/2011,0,0,0,0,8.9,-,-,48787,0.002208,0.001638,0.188224,0.41418,0.29231999999999997,0.0,,0.08999999999999998,,38.142857142857146,47.857142857142854,28.428571428571427,
74,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,49,12/10/2011,0,0,0,0,8.9,-,-,48787,0.0027600000000000003,0.0,0.128712,0.30753,0.258129,0.0,,0.076,,34.142857142857146,40.857142857142854,27.428571428571427,
75,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,50,12/17/2011,0,0,0,0,8.9,-,-,48787,0.003312,0.00234,0.200853,0.42048,0.141375,0.0,,0.018,0.2,30.142857142857142,40.142857142857146,20.142857142857142,0.0
76,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,51,12/24/2011,0,0,0,0,8.9,-,-,48787,0.003312,0.0014039999999999999,0.207081,0.18692999999999999,0.18757200000000002,0.0,,0.316,0.0,35.142857142857146,45.0,25.285714285714285,0.0
77,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,52,01/01/2011,0,0,0,0,8.9,-,-,48787,0.003312,0.0,0.282509,0.13248,0.0,0.0,,0.06499999999999999,0.26,30.5,39.875,21.125,0.5
78,ALLEGANY,36003,"(42.2478938, -78.0261758)",2011,52,12/31/2011,0,0,0,0,8.9,-,-,48787,0.002208,0.0028079999999999997,0.270226,0.4212,0.48902700000000004,0.0,,0.06499999999999999,0.26,30.5,39.875,21.125,0.5
79,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,1,01/07/2012,0,0,0,0,8.4,1016724,-,48201,0.00322,0.006006,0.23977800000000002,0.22976999999999997,0.374709,0.0,,0.054285714285714284,0.19999999999999998,24.875,34.0,15.75,2.7142857142857144
80,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,2,01/14/2012,0,0,0,0,8.4,1016724,-,48201,0.0027600000000000003,0.00468,0.168675,0.19584000000000001,0.110751,0.0,,0.12714285714285714,0.5,24.285714285714285,33.714285714285715,14.857142857142858,0.8333333333333334
81,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,3,01/21/2012,0,0,0,0,8.4,1016724,-,48201,0.0038640000000000002,0.002184,0.219883,0.25542,0.09082799999999999,0.0,,0.12666666666666668,0.5,17.285714285714285,27.714285714285715,6.857142857142857,1.5
82,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,4,01/28/2012,0,0,0,0,8.4,1016724,-,48201,0.001656,0.000936,0.158814,0.13338,0.14877,0.0,,0.10714285714285714,0.0,31.571428571428573,38.714285714285715,24.428571428571427,0.14285714285714285
83,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,5,02/04/2012,0,0,0,0,8.4,1016724,-,48201,0.0023,0.000624,0.3767075,0.26496,0.097092,0.0,,0.054285714285714284,0.2857142857142857,34.5,41.714285714285715,27.285714285714285,0.3333333333333333
84,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,6,02/11/2012,0,0,0,0,8.4,1016724,-,48201,0.0027600000000000003,0.00234,0.24825500000000003,0.2511,0.253257,0.0,,0.03333333333333333,0.4166666666666667,27.428571428571427,36.142857142857146,18.714285714285715,0.3333333333333333
85,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,7,02/18/2012,0,0,0,0,8.4,1016724,-,48201,0.0038640000000000002,0.0027300000000000002,0.219883,0.14877,0.27144,0.0,,0.0,0.0,29.285714285714285,36.857142857142854,21.714285714285715,0.25
86,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,8,02/25/2012,0,0,0,0,8.4,1016724,-,48201,0.0019320000000000001,0.001092,0.2028425,0.4158,0.329034,0.0,,0.054285714285714284,0.2857142857142857,31.285714285714285,39.0,23.571428571428573,0.5
87,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,9,03/03/2012,0,0,0,0,8.4,1016724,-,48201,0.002208,0.001872,0.405685,0.30798000000000003,0.221154,2.0,,0.14833333333333334,0.0,34.357142857142854,41.857142857142854,26.857142857142858,0.0
88,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,10,03/10/2012,0,0,0,0,8.4,1016724,-,48201,0.0013800000000000002,0.0,0.28960199999999997,0.17748,0.142071,1.0,,0.03166666666666667,0.0,31.571428571428573,44.714285714285715,18.428571428571427,0.0
89,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,11,03/17/2012,2,2,0,0,8.4,1016724,-,48201,0.0018399999999999998,0.00156,0.16954,0.22175999999999998,0.15868800000000002,0.0,,0.03142857142857143,0.0,50.785714285714285,68.14285714285714,33.42857142857143,0.0
90,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,12,03/24/2012,1,1,0,0,8.4,1016724,-,48201,0.001104,0.000936,0.30586399999999997,0.2124,0.21436799999999998,0.0,,0.08285714285714285,0.0,58.285714285714285,73.71428571428571,42.857142857142854,0.0
91,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,13,03/31/2012,0,0,0,0,8.4,1016724,-,48201,0.001472,0.0,0.18545599999999998,0.13104000000000002,0.224721,0.0,,0.02,0.0,38.57142857142857,48.285714285714285,28.857142857142858,0.0
92,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,14,04/07/2012,0,0,0,0,8.4,1016724,-,48201,0.001104,0.00117,0.28545,0.14615999999999998,0.10579200000000001,0.0,,0.03428571428571429,,37.5,51.0,24.0,
93,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,15,04/14/2012,0,0,0,0,8.4,1016724,-,48201,0.000368,0.0,0.26469000000000004,0.18054,0.162081,1.0,,0.0,,40.57142857142857,53.42857142857143,27.714285714285715,
94,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,16,04/21/2012,0,0,0,0,8.4,1016724,-,48201,0.001104,0.0,0.358456,0.2385,0.191052,0.0,,0.16142857142857142,,51.714285714285715,67.0,36.42857142857143,
95,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,17,04/28/2012,1,0,1,0,8.4,1016724,-,48201,0.000828,0.0014039999999999999,0.36407849999999997,0.2178,0.256824,0.0,,0.16285714285714287,0.16666666666666666,37.07142857142857,46.857142857142854,27.285714285714285,1.6666666666666667
96,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,18,05/05/2012,0,0,0,0,8.4,1016724,-,48201,0.000828,0.000624,0.21452,0.21465,0.36018,0.0,,0.12,,56.214285714285715,70.85714285714286,41.57142857142857,
97,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,19,05/12/2012,0,0,0,0,8.4,1016724,-,48201,0.000828,0.0007019999999999999,0.213655,0.12095999999999998,0.1479,0.0,,0.08714285714285716,,52.714285714285715,67.42857142857143,38.0,
98,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,20,05/19/2012,0,0,0,0,8.4,1016724,-,48201,0.0013800000000000002,0.0,0.296695,0.14994000000000002,0.273963,0.0,,0.01,,56.57142857142857,75.14285714285714,38.0,
99,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,40,10/06/2012,0,0,0,0,8.4,1016724,-,48201,0.007359999999999999,0.000624,0.195663,0.30195,0.2088,0.0,,0.10142857142857142,,57.357142857142854,69.0,45.714285714285715,
100,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,41,10/13/2012,0,0,0,0,8.4,1016724,-,48201,0.00414,0.0,0.28233600000000003,0.35154,0.161472,0.0,,0.055714285714285716,,40.357142857142854,52.0,28.714285714285715,
101,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,42,10/20/2012,0,0,0,0,8.4,1016724,-,48201,0.005796,0.00156,0.73525,0.23814000000000002,0.11484000000000001,0.0,,0.11714285714285715,,48.0,61.285714285714285,34.714285714285715,
102,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,43,10/27/2012,0,0,0,0,8.4,1016724,-,48201,0.006624,0.001872,0.235972,0.24957,0.09135,0.0,,0.24285714285714285,,52.714285714285715,64.28571428571429,41.142857142857146,
103,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,44,11/03/2012,0,0,0,0,8.4,1016724,-,48201,0.002576,0.000312,0.224554,0.198,0.19079100000000002,0.0,,0.39142857142857146,,39.92857142857143,44.285714285714285,35.57142857142857,
104,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,45,11/10/2012,0,0,0,0,8.4,1016724,-,48201,0.004416,0.00156,0.2806925,0.20285999999999998,0.15973199999999999,0.0,,0.017142857142857144,,30.714285714285715,39.857142857142854,21.571428571428573,
105,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,46,11/17/2012,0,0,0,0,8.4,1016724,-,48201,0.0038640000000000002,0.00078,0.23355,0.31293000000000004,0.092046,2.0,,0.0642857142857143,,36.0,45.714285714285715,26.285714285714285,
106,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,47,11/24/2012,0,0,0,0,8.4,1016724,-,48201,0.002208,0.00156,0.08710549999999999,0.17135999999999998,0.18879,6.0,,0.0,1.0,35.333333333333336,47.166666666666664,23.285714285714285,1.0
107,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,48,12/01/2012,2,2,0,0,8.4,1016724,-,48201,0.0038640000000000002,0.001638,0.20803249999999998,0.35046,0.23751,7.0,,0.0,,30.642857142857142,35.0,26.285714285714285,
108,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,49,12/08/2012,6,6,0,0,8.4,1016724,-,48201,0.010764,0.0039,0.26157600000000003,0.30618,0.18009,12.0,,0.21857142857142858,,40.5,49.57142857142857,31.428571428571427,
109,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,50,12/15/2012,7,7,0,0,8.4,1016724,-,48201,0.010764,0.00507,0.315552,0.3375,0.401505,5.0,,0.09857142857142856,,32.07142857142857,42.142857142857146,22.0,
110,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,51,12/22/2012,12,12,0,0,8.4,1016724,-,48201,0.011592,0.00936,0.3758425,0.55188,0.179133,2.0,,0.33166666666666667,1.0,34.357142857142854,38.57142857142857,30.142857142857142,2.0
111,ALLEGANY,36003,"(42.2478938, -78.0261758)",2012,52,12/29/2012,5,5,0,0,8.4,1016724,-,48201,0.023459999999999998,0.018252,0.38925,0.8370000000000001,0.503034,1.0,,0.3275,2.2857142857142856,25.8125,29.5,22.125,9.333333333333334
112,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,1,01/05/2013,2,2,0,0,7.5,1054031,3.7,47892,0.034776,0.026910000000000003,0.386828,0.50445,0.4089,40.0,,0.03333333333333333,0.0,24.6875,30.25,19.125,8.166666666666666
113,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,2,01/12/2013,1,1,0,0,7.5,1054031,3.7,47892,0.34776,0.133458,0.6355155,0.5579999999999999,0.406725,7.0,,0.038571428571428576,0.125,31.642857142857142,40.0,23.285714285714285,5.4
114,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,3,01/19/2013,40,39,1,0,7.5,1054031,3.7,47892,0.20285999999999998,0.09009,0.42558,0.39591,0.17643599999999998,2.0,,0.028333333333333335,0.45999999999999996,31.571428571428573,38.714285714285715,24.428571428571427,0.8
115,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,4,01/26/2013,7,6,1,0,7.5,1054031,3.7,47892,0.03726,0.020358,0.4062905,0.42228000000000004,0.341649,14.0,,0.02,0.32857142857142857,9.928571428571429,19.285714285714285,0.5714285714285714,1.3333333333333333
116,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,5,02/02/2013,2,0,2,0,7.5,1054031,3.7,47892,0.017204,0.017159999999999998,0.28026,0.36423,0.25404,8.0,,0.378,0.6,25.5,36.142857142857146,14.857142857142858,1.1428571428571428
117,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,6,02/09/2013,14,12,2,0,7.5,1054031,3.7,47892,0.012144,0.0117,0.3377825,0.4284,0.30537,3.0,,0.030000000000000002,0.4571428571428572,17.357142857142858,26.571428571428573,8.142857142857142,2.0
118,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,7,02/16/2013,8,7,1,0,7.5,1054031,3.7,47892,0.005520000000000001,0.00234,0.257943,0.35685,0.25578,3.0,,0.0,0.0,27.785714285714285,37.714285714285715,17.857142857142858,0.2
119,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,8,02/23/2013,3,3,0,0,7.5,1054031,3.7,47892,0.004968,0.005148,0.2395185,0.21105,0.360528,1.0,,0.03428571428571429,0.25,22.714285714285715,30.285714285714285,15.142857142857142,0.25
120,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,9,03/02/2013,3,0,3,0,7.5,1054031,3.7,47892,0.002944,0.0028079999999999997,0.255348,0.1683,0.311199,4.0,,0.15333333333333332,0.5333333333333333,27.5,33.42857142857143,21.571428571428573,1.8571428571428572
121,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,10,03/09/2013,1,0,1,0,7.5,1054031,3.7,47892,0.0019320000000000001,0.001638,0.376275,0.39195,0.387324,0.0,,0.002857142857142857,0.14285714285714285,26.857142857142858,34.142857142857146,19.571428571428573,2.4
122,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,11,03/16/2013,4,2,2,0,7.5,1054031,3.7,47892,0.00322,0.0014039999999999999,0.2272355,0.28917,0.495465,0.0,,0.06333333333333334,0.2,32.857142857142854,41.42857142857143,24.285714285714285,0.2
123,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,12,03/23/2013,0,0,0,0,7.5,1054031,3.7,47892,0.0027600000000000003,0.0027300000000000002,0.299982,0.26649,0.42021000000000003,1.0,,0.05833333333333334,0.75,23.5,31.428571428571427,15.571428571428571,2.0
124,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,13,03/30/2013,0,0,0,0,7.5,1054031,3.7,47892,0.002208,0.00234,0.21036799999999997,0.16632,0.349566,0.0,,0.0071428571428571435,0.07142857142857142,32.714285714285715,41.42857142857143,24.0,0.25
125,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,14,04/06/2013,1,0,1,0,7.5,1054031,3.7,47892,0.002576,0.000936,0.20863800000000002,0.21285,0.42595200000000005,0.0,,0.028571428571428574,0.2857142857142857,31.857142857142858,44.42857142857143,19.285714285714285,0.2857142857142857
126,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,15,04/13/2013,0,0,0,0,7.5,1054031,3.7,47892,0.0027600000000000003,0.001248,0.23666399999999999,0.10575,0.29841,3.0,,0.2633333333333333,0.0,46.5,57.714285714285715,35.285714285714285,0.0
127,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,16,04/20/2013,0,0,0,0,7.5,1054031,3.7,47892,0.0027600000000000003,0.00195,0.29686799999999997,0.34155,0.38976,1.0,,0.1285714285714286,0.0,48.57142857142857,61.0,36.142857142857146,0.0
128,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,17,04/27/2013,3,1,2,0,7.5,1054031,3.7,47892,0.0009199999999999999,0.000468,0.21036799999999997,0.14787,0.14094,0.0,,0.07142857142857142,0.0,43.07142857142857,57.857142857142854,28.285714285714285,0.0
129,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,18,05/04/2013,1,0,1,0,7.5,1054031,3.7,47892,0.000736,0.000468,0.307075,0.15741,0.306936,1.0,,0.028571428571428574,0.0,53.92857142857143,67.71428571428571,40.142857142857146,0.0
130,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,19,05/11/2013,0,0,0,0,7.5,1054031,3.7,47892,0.000828,0.001092,0.27238850000000003,0.243,0.217152,0.0,,0.24571428571428572,,56.0,70.28571428571429,41.714285714285715,
131,ALLEGANY,36003,"(42.2478938, -78.0261758)",2013,20,05/18/2013,1,0,1,0,7.5,1054031,3.7,47892,0.000828,0.000936,0.1952305,0.16695,0.41238,0.0,,0.011428571428571429,,49.285714285714285,63.714285714285715,34.857142857142854,
